Epoch,Train Loss,Valid Loss,Valid Dice
1,0.8938508150976875,0.6884738039087366,0.3914965732402234
2,0.564940055624078,0.5305469611839012,0.5342484320666352
3,0.5335704530775056,0.5388122571839227,0.5198987727253526
4,0.49583822116132936,0.5303941737280952,0.541717064468949
5,0.4584846430747689,0.44851203772756787,0.6048127587636312
6,0.4458337451143702,0.40570580040967025,0.6451273771568581
7,0.4216585826488599,0.39054755873150293,0.6535258218094154
8,0.3984746416625983,0.36912026043291446,0.676597601307763
9,0.37122010496870894,0.3571151703596115,0.6899954319000244
10,0.35834892854178024,0.3739252510777226,0.6700937540107169
11,0.3499699952262013,0.3188448448313607,0.7189090175098843
12,0.32448927237183356,0.3290213518451761,0.7083057125409444
13,0.3137421495758029,0.3111930427727876,0.7261892850310714
14,0.30636976974221924,0.3162855918319137,0.7258732647365994
15,0.3050056285799984,0.2725138333991722,0.7609958204516658
16,0.28220098456100706,0.2902386979041276,0.7467902330999021
17,0.2707088239321487,0.26654912935362923,0.7662027640695925
18,0.26765135404716184,0.28221818681116456,0.7537330995665656
19,0.2676449599849325,0.2697802684594084,0.7622138380121302
20,0.24255034719565266,0.25589459701820655,0.7748564214176602
21,0.2396746772058011,0.30507661660512286,0.7309478831318914
22,0.2540274475947725,0.2989578742451138,0.7371876060962677
23,0.232380135437462,0.26391799224195656,0.7678118024932014
24,0.22565456630371603,0.24937609557752255,0.7792811962851771
25,0.21065562027065896,0.250857376103048,0.7804471521907382
26,0.25591027776950503,0.30358037877965854,0.7318515403873622
27,0.2091779990869114,0.2478410345978207,0.7816432494587369
28,0.20455959623515546,0.2377050311477096,0.7944061279296875
29,0.1917259458500365,0.25241055700514053,0.7798832731842695
30,0.1942385720648547,0.21237188465065426,0.8135301844278972
31,0.19149188275310491,0.2283546813329061,0.7991528581081878
32,0.18289185238481945,0.24440508555482934,0.7869168732784413
33,0.1853980580611941,0.23611144767867195,0.792136840555403
34,0.1796907912405497,0.2207128686816604,0.806143266359965
35,0.1865713883263814,0.21628919159924542,0.8101736199671307
36,0.16994845360134286,0.22120028584091753,0.8065925194599011
37,0.1674788028389913,0.21441409124268426,0.8126390547222562
38,0.16966918583479093,0.20329192881230954,0.8218879161057648
39,0.16748356360277641,0.23072757729777582,0.7972858081040559
40,0.16328523196144895,0.20666712449656593,0.819137042540091
41,0.1549056416449278,0.20917743881543477,0.8175386193063524
42,0.16627321212972856,0.23998807500909877,0.7892832841092484
43,0.14942366779440117,0.21383900503317516,0.8119524279347172
44,0.14392815699553357,0.21317371474372016,0.8128022930357192
45,0.13729411123846766,0.19266110287772284,0.8314354817955583
46,0.15201255140541767,0.19768411806336156,0.8263396238397669
47,0.15134548262483877,0.22649065132494325,0.8020676852155615
48,0.15482264820042907,0.1825840260364391,0.8399352751837836
49,0.1355091898975064,0.19080340287199726,0.8324000536953962
50,0.1341649886334921,0.22240970920633388,0.8066952763663398
51,0.15016768937589625,0.20677117753911903,0.8194522690773011
52,0.13907836976762342,0.21299169147456135,0.8147334925333659
53,0.13720573143443376,0.21320305082533095,0.8142751819557614
54,0.14024245197323734,0.1928147370285458,0.8310933830119945
55,0.12722118375248695,0.19178437177781704,0.831483361809342
56,0.13712395233876865,0.19043159467202644,0.8330058518603995
57,0.12274422984173539,0.21982807843773453,0.807830742906641
58,0.1518077538955184,0.2049825687320144,0.8204388799490752
59,0.12055082305740139,0.18397543055039864,0.8394031570575855
60,0.12787184795131984,0.18583018430957088,0.8373996063514992
61,0.12024901643213642,0.18399161824473628,0.838441559208764
62,0.12347448713760584,0.18008791484214642,0.8424935054779052
63,0.11201227291991048,0.1881855641691773,0.8355011303336533
64,0.11949135223081157,0.20697999587765448,0.8191283187159786
65,0.11442351269026303,0.20528972422635114,0.8201595535101714
66,0.12292883613942442,0.18845597743988038,0.8348608893138771
67,0.12819378452600916,0.17349040006045943,0.8485667897153784
68,0.123420559926136,0.20434880974116149,0.8224871922422339
69,0.11545894123758768,0.184909580476858,0.8383267231340762
70,0.10878513945635694,0.18641386959287856,0.8376003302468193
71,0.10844612274867962,0.1798530775087851,0.8438235155741374
72,0.10695388139478255,0.1946022383813505,0.830571853408107
73,0.11515462642214379,0.185603057510323,0.8380069752092715
74,0.10574192590851851,0.20487410359912447,0.8198376531071133
75,0.1131055529336508,0.24388767639795939,0.7870147023377595
76,0.12176957864042874,0.18925099441298732,0.8347394359553302
77,0.10311900135749957,0.19647272295422025,0.8278359376059639
78,0.1087660959332523,0.20128982589200692,0.8251031427913242
79,0.10338222126003896,0.18124606209772604,0.8409818706689057
80,0.10298569561367651,0.1983846844236056,0.8265162500628719
81,0.10177035817917604,0.17853617858003687,0.8446826082688791
82,0.10542301674448064,0.2173129047287835,0.8090347477241798
83,0.10118216758626465,0.1807309701928386,0.841883760911447
84,0.09309505955480406,0.18399265101662388,0.8397464697449296
85,0.10509313630941793,0.257249695636608,0.7747607980186239
86,0.10385096410674464,0.17873703011760006,0.8443870100268611
87,0.09547340001283287,0.1930857867444003,0.8318650922951875
88,0.0982976480458697,0.17383454146208588,0.849029610157013
89,0.09521340469971294,0.18144989289619304,0.8408690658322087
90,0.0996801524204741,0.1841139429586905,0.8396949549957557
91,0.09854722419490211,0.20316953835663973,0.823008088933097
92,0.0928625325573147,0.1784861659562146,0.8449226785589148
93,0.08626134135504583,0.1729792043014809,0.8489726440994828
94,0.0857990557825923,0.17744501527812745,0.8449587825492576
95,0.09560923211883288,0.1866595389224865,0.8378447439052441
96,0.0930450521814835,0.20250845662973546,0.823733746210734
97,0.09553480214395423,0.17693013774024116,0.846950748761495
98,0.09265058912629151,0.18589394048408225,0.8376538955723798
99,0.09169876948858778,0.1758519097831514,0.8475520834216365
100,0.09611296509305046,0.17997074683507283,0.8422806429862976
101,0.09205023625769161,0.18020108331132817,0.8444664876549333
102,0.0942534941711954,0.1961177835641084,0.8328326712714301
103,0.08479583401698465,0.17436348950421368,0.8482840040878014
104,0.08763358525089254,0.18908514031657467,0.8356141555750811
105,0.08626207416742657,0.1782516003538061,0.8445444507069058
106,0.08819701048237555,0.1916950907530608,0.8338715271596555
107,0.09135755943610376,0.18388951032250017,0.8391548137311582
108,0.0836970837073793,0.18732294624602353,0.8353777986102634
109,0.1080583064048313,0.178180286332413,0.8448180826505025
110,0.07955634121454827,0.17798741826304684,0.8440600002253497
